id,focus,signal,slack,drag,confidence,score,lane,kind,invariant
g001,IR pressure,51,42,36,47,149,watch,baseline,monotonic-signal
g002,lowering drift,47,30,23,42,168,ship,edge,drag-penalty
g003,stack depth,93,26,39,73,315,ship,recovery,confidence-floor
g004,diagnostic reach,75,62,27,21,275,ship,negative,lane-boundary
g005,IR pressure,70,47,44,43,194,ship,baseline,monotonic-signal
g006,lowering drift,115,42,33,101,471,ship,edge,drag-penalty
g007,stack depth,53,42,29,92,230,ship,recovery,confidence-floor
g008,diagnostic reach,69,45,28,49,258,ship,negative,lane-boundary
g009,IR pressure,37,49,29,75,156,watch,baseline,monotonic-signal
g010,lowering drift,112,53,10,49,510,ship,edge,drag-penalty
g011,stack depth,109,58,44,41,359,ship,recovery,confidence-floor
g012,diagnostic reach,111,63,21,84,507,ship,negative,lane-boundary
g013,IR pressure,116,33,27,67,456,ship,baseline,monotonic-signal
g014,lowering drift,34,20,15,63,159,watch,edge,drag-penalty
g015,stack depth,40,51,11,66,233,ship,recovery,confidence-floor
g016,diagnostic reach,91,34,31,72,346,ship,negative,lane-boundary
g017,IR pressure,76,28,22,36,280,ship,baseline,monotonic-signal
g018,lowering drift,116,63,19,23,474,ship,edge,drag-penalty
g019,stack depth,51,13,19,64,205,ship,recovery,confidence-floor
g020,diagnostic reach,110,25,41,46,347,ship,negative,lane-boundary
g021,IR pressure,99,69,33,41,374,ship,baseline,monotonic-signal
g022,lowering drift,53,58,30,72,222,ship,edge,drag-penalty
g023,stack depth,34,20,9,20,140,watch,recovery,confidence-floor
g024,diagnostic reach,116,74,21,42,496,ship,negative,lane-boundary
g025,IR pressure,116,31,8,100,563,ship,baseline,monotonic-signal
g026,lowering drift,32,49,24,91,172,ship,edge,drag-penalty
g027,stack depth,81,61,12,48,385,ship,recovery,confidence-floor
g028,diagnostic reach,65,69,29,74,287,ship,negative,lane-boundary
g029,IR pressure,105,76,18,48,472,ship,baseline,monotonic-signal
g030,lowering drift,40,47,14,40,191,ship,edge,drag-penalty
g031,stack depth,99,35,13,83,462,ship,recovery,confidence-floor
g032,diagnostic reach,92,31,14,66,409,ship,negative,lane-boundary
g033,IR pressure,88,67,37,62,333,ship,baseline,monotonic-signal
g034,lowering drift,46,52,29,65,185,ship,edge,drag-penalty
g035,stack depth,116,47,6,71,558,ship,recovery,confidence-floor
g036,diagnostic reach,111,47,12,35,478,ship,negative,lane-boundary
g037,IR pressure,68,50,42,22,176,ship,baseline,monotonic-signal
g038,lowering drift,94,54,38,63,341,ship,edge,drag-penalty
g039,stack depth,110,58,16,45,479,ship,recovery,confidence-floor
g040,diagnostic reach,78,63,7,40,387,ship,negative,lane-boundary
g041,IR pressure,65,68,4,71,383,ship,baseline,monotonic-signal
g042,lowering drift,62,38,4,105,375,ship,edge,drag-penalty
g043,stack depth,64,25,26,41,218,ship,recovery,confidence-floor
g044,diagnostic reach,69,56,18,99,359,ship,negative,lane-boundary
g045,IR pressure,75,39,15,90,369,ship,baseline,monotonic-signal
g046,lowering drift,81,33,36,47,260,ship,edge,drag-penalty
g047,stack depth,44,68,6,73,293,ship,recovery,confidence-floor
g048,diagnostic reach,117,18,35,47,393,ship,negative,lane-boundary
g049,IR pressure,69,30,9,39,309,ship,baseline,monotonic-signal
g050,lowering drift,92,74,39,82,368,ship,edge,drag-penalty
g051,stack depth,63,63,14,65,324,ship,recovery,confidence-floor
g052,diagnostic reach,52,25,45,61,114,hold,negative,lane-boundary
g053,IR pressure,94,9,41,64,285,ship,baseline,monotonic-signal
g054,lowering drift,75,36,40,70,246,ship,edge,drag-penalty
g055,stack depth,69,54,41,34,200,ship,recovery,confidence-floor
g056,diagnostic reach,69,66,22,21,275,ship,negative,lane-boundary
g057,IR pressure,73,74,14,62,372,ship,baseline,monotonic-signal
g058,lowering drift,34,11,33,44,59,hold,edge,drag-penalty
g059,stack depth,106,52,39,39,359,ship,recovery,confidence-floor
g060,diagnostic reach,58,40,27,70,234,ship,negative,lane-boundary
g061,IR pressure,81,36,23,104,372,ship,baseline,monotonic-signal
g062,lowering drift,52,72,43,40,148,watch,edge,drag-penalty
g063,stack depth,45,57,34,98,199,ship,recovery,confidence-floor
g064,diagnostic reach,41,52,31,89,181,ship,negative,lane-boundary
g065,IR pressure,87,52,31,46,322,ship,baseline,monotonic-signal
g066,lowering drift,69,55,11,72,359,ship,edge,drag-penalty
g067,stack depth,64,59,45,46,181,ship,recovery,confidence-floor
g068,diagnostic reach,109,63,42,38,369,ship,negative,lane-boundary
g069,IR pressure,47,68,21,81,253,ship,baseline,monotonic-signal
g070,lowering drift,63,73,33,64,257,ship,edge,drag-penalty
g071,stack depth,31,43,20,60,147,watch,recovery,confidence-floor
g072,diagnostic reach,106,30,36,63,373,ship,negative,lane-boundary
g073,IR pressure,103,61,24,69,446,ship,baseline,monotonic-signal
g074,lowering drift,105,44,41,33,333,ship,edge,drag-penalty
g075,stack depth,110,38,30,20,378,ship,recovery,confidence-floor
g076,diagnostic reach,116,73,26,61,494,ship,negative,lane-boundary
g077,IR pressure,34,23,25,43,102,hold,baseline,monotonic-signal
g078,lowering drift,85,35,26,38,309,ship,edge,drag-penalty
g079,stack depth,70,9,7,69,330,ship,recovery,confidence-floor
g080,diagnostic reach,110,68,41,103,447,ship,negative,lane-boundary
g081,IR pressure,45,30,18,39,177,ship,baseline,monotonic-signal
g082,lowering drift,104,14,24,97,431,ship,edge,drag-penalty
g083,stack depth,93,41,12,88,453,ship,recovery,confidence-floor
g084,diagnostic reach,47,59,8,45,260,ship,negative,lane-boundary
g085,IR pressure,116,71,28,71,494,ship,baseline,monotonic-signal
g086,lowering drift,110,9,19,45,418,ship,edge,drag-penalty
g087,stack depth,110,16,16,37,429,ship,recovery,confidence-floor
g088,diagnostic reach,114,57,16,80,529,ship,negative,lane-boundary
g089,IR pressure,75,45,38,63,256,ship,baseline,monotonic-signal
g090,lowering drift,59,41,30,59,216,ship,edge,drag-penalty
g091,stack depth,99,77,27,62,427,ship,recovery,confidence-floor
g092,diagnostic reach,34,62,6,68,242,ship,negative,lane-boundary
g093,IR pressure,93,57,18,32,389,ship,baseline,monotonic-signal
g094,lowering drift,86,57,5,105,486,ship,edge,drag-penalty
g095,stack depth,82,60,21,60,364,ship,recovery,confidence-floor
g096,diagnostic reach,40,64,9,42,230,ship,negative,lane-boundary
